Distances,Arakebo,Ben Bay,Black Krags,Coaler Crater,Deadkerbal Pit,Donby Hole,Dull Spot,Dundard's Edge,Everkrest,Goldpool,Green Coast,Green Peaks,Guardian's Basin,Hanbert Cape,Jeb's island resort,Kerbal Space Centre,Kerbin's Bottom,Kerbin's Heart Science Centre,Kerman Lake,KKVLA,Lake Dermal,Lodnie Isles,Lushlands,Mount Snowey,Old KSC,Polar Research Centre,Round Range,Sanctuary Mouth,Sandy Island,Sea's End,South Hope,South Point,South Pole Station,The Shelf
Arakebo,0.0,1183.76,952.39,818.95,544.22,1114.07,584.13,576.36,1145.39,1685.02,124.3,1095.77,1165.68,524.12,1218.78,1105.61,622.1,1583.97,1195.53,496.76,613.9,1459.63,1582.49,1029.72,365.96,880.32,850.07,1358.85,1797.14,1076.77,1425.62,306.64,986.16,671.22
Ben Bay,1183.76,0.0,241.23,401.25,642.28,1335.81,899.77,680.79,1436.27,859.07,1222.34,1441.55,330.76,865.22,69.58,176.6,1280.35,986.73,21.47,696.05,570.78,770.42,945.42,158.95,819.56,697.86,1700.67,263.95,618.65,1479.42,989.54,1373.46,1130.05,1102.61
Black Krags,952.39,241.23,0.0,274.02,408.22,1537.75,812.05,526.45,1672.07,1099.32,981.88,1673.16,468.24,645.73,266.42,181.05,1111.7,1225.35,248.05,457.93,352.62,989.87,1186.65,135.06,596.5,716.57,1791.99,491.62,853.7,1617.92,1131.82,1135.11,1095.9,944.18
Coaler Crater,818.95,401.25,274.02,0.0,345.0,1359.42,539.6,279.77,1644.86,1171.07,894.97,1516.77,392.27,733.37,461.39,441.08,1223.83,1299.49,419.94,409.85,240.81,937.06,1223.36,247.13,460.87,471.04,1529.51,543.07,978.31,1867.24,1385.02,1088.22,1338.29,1094.65
Deadkerbal Pit,544.22,642.28,408.22,345.0,0.0,1532.79,606.51,310.99,1689.6,1495.27,584.34,1609.02,736.34,413.01,674.56,569.96,886.43,1626.09,652.59,64.88,105.79,1280.23,1563.94,495.11,197.51,719.37,1392.05,858.86,1260.55,1556.65,1410.91,761.85,1096.58,782.08
Donby Hole,1114.07,1335.81,1537.75,1359.42,1532.79,0.0,931.76,1241.15,291.94,571.65,1141.87,158.62,1069.79,1566.82,1348.38,1495.25,1120.4,484.47,1339.56,1538.01,1486.14,565.65,469.04,1402.79,1362.18,891.71,366.52,1071.91,822.84,509.65,826.17,1044.78,1068.83,1285.19
Dull Spot,584.13,899.77,812.05,539.6,606.51,931.76,0.0,313.33,1193.03,1223.25,708.36,1051.49,669.81,943.59,968.59,979.38,1205.78,1265.81,921.1,631.2,556.89,903.22,1177.64,770.72,488.18,301.88,990.01,889.45,1240.16,1339.74,1728.23,872.65,1570.12,1235.42
Dundard's Edge,576.36,680.79,526.45,279.77,310.99,1241.15,313.33,0.0,1505.17,1351.33,676.64,1364.73,590.16,704.97,741.01,705.7,1120.79,1453.83,699.66,352.43,245.12,1045.89,1359.42,526.46,277.09,423.18,1267.77,786.95,1222.45,1607.78,1658.23,875.49,1399.01,1061.66
Everkrest,1145.39,1436.27,1672.07,1644.86,1689.6,291.94,1193.03,1505.17,0.0,578.16,1110.46,144.31,1291.43,1379.65,1405.75,1505.12,886.78,449.59,1426.86,1637.53,1731.0,739.0,497.55,1576.65,1499.0,1183.25,299.15,1205.9,819.2,223.07,594.19,943.67,777.17,1027.64
Goldpool,1685.02,859.07,1099.32,1171.07,1495.27,571.65,1223.25,1351.33,578.16,0.0,1688.49,602.98,785.23,1547.26,836.62,963.26,1293.97,131.18,851.28,1553.76,1404.53,324.29,102.66,1000.82,1621.71,962.95,859.53,637.47,255.99,699.49,509.86,1509.46,962.75,1309.75
Green Coast,124.3,1222.34,981.88,894.97,584.34,1141.87,708.36,676.64,1110.46,1688.49,0.0,1090.51,1265.13,457.73,1243.16,1111.91,498.22,1559.3,1229.92,527.26,670.12,1571.98,1597.56,1079.44,434.2,1003.45,830.99,1436.65,1789.59,1002.95,1304.32,199.17,861.87,551.2
Green Peaks,1095.77,1441.55,1673.16,1516.77,1609.02,158.62,1051.49,1364.73,144.31,602.98,1090.51,0.0,1215.55,1450.57,1434.17,1566.23,973.94,488.21,1439.41,1583.41,1603.7,683.34,507.06,1541.25,1413.16,1046.79,262.57,1183.31,857.98,352.76,726.49,954.8,913.88,1132.03
Guardian's Basin,1165.68,330.76,468.24,392.27,736.34,1069.79,669.81,590.16,1291.43,785.23,1265.13,1215.55,0.0,1095.9,389.54,500.11,1579.58,910.22,348.07,801.2,633.01,553.24,831.23,333.92,838.41,400.43,1413.8,220.19,634.6,1476.5,1149.88,1464.26,1442.59,1410.9
Hanbert Cape,524.12,865.22,645.73,733.37,413.01,1566.82,943.59,704.97,1379.65,1547.26,457.73,1450.57,1095.9,0.0,854.69,707.58,493.14,1556.85,862.64,357.64,513.99,1634.72,1632.25,777.95,457.73,1126.75,1203.78,1128.9,1335.76,1169.31,1097.42,523.78,694.1,369.36
Jeb's island resort,1218.78,69.58,266.42,461.39,674.56,1348.38,968.59,741.01,1405.75,836.62,1243.16,1434.17,389.54,854.69,0.0,147.66,1238.08,960.24,48.13,723.8,612.37,785.07,928.62,214.65,859.96,765.55,1695.72,285.8,587.67,1420.88,925.71,1374.8,1064.06,1060.67
Kerbal Space Centre,1105.61,176.6,181.05,441.08,569.96,1495.25,979.38,705.7,1505.12,963.26,1111.91,1566.23,500.11,707.58,147.66,0.0,1103.76,1079.77,165.87,610.37,528.54,932.73,1060.04,217.83,765.09,834.43,1796.32,431.41,708.4,1447.48,952.62,1229.5,985.35,926.06
Kerbin's Bottom,622.1,1280.35,1111.7,1223.83,886.43,1120.4,1205.78,1120.79,886.78,1293.97,498.22,973.94,1579.58,493.14,1238.08,1103.76,0.0,1194.25,1268.28,823.39,992.04,1598.88,1286.99,1246.48,843.97,1500.79,768.29,1510.79,1321.94,678.75,808.49,343.88,365.75,177.83
Kerbin's Heart Science Centre,1583.97,986.73,1225.35,1299.49,1626.09,484.47,1265.81,1453.83,449.59,131.18,1559.3,488.21,910.22,1556.85,960.24,1079.77,1194.25,0.0,977.87,1682.77,1535.22,407.98,95.3,1131.12,1730.69,1041.78,737.46,768.63,373.08,570.58,462.42,1378.91,894.77,1243.97
Kerman Lake,1195.53,21.47,248.05,419.94,652.59,1339.56,921.1,699.66,1426.86,851.28,1229.92,1439.41,348.07,862.64,48.13,165.87,1268.28,977.87,0.0,705.03,583.87,773.93,939.47,175.6,832.56,718.52,1701.05,268.32,607.96,1461.23,969.55,1375.42,1109.98,1090.45
KKVLA,496.76,696.05,457.93,409.85,64.88,1538.01,631.2,352.43,1637.53,1553.76,527.26,1583.41,801.2,357.64,723.8,610.37,823.39,1682.77,705.03,0.0,170.01,1344.34,1627.45,553.12,177.26,770.07,1346.78,920.01,1311.47,1491.78,1395.99,700.16,1048.33,724.82
Lake Dermal,613.9,570.78,352.62,240.81,105.79,1486.14,556.89,245.12,1731.0,1404.53,670.12,1603.7,633.01,513.99,612.37,528.54,992.04,1535.22,583.87,170.01,0.0,1174.49,1463.61,415.88,248.78,627.86,1441.01,767.66,1186.4,1660.38,1439.53,855.76,1185.32,883.26
Lodnie Isles,1459.63,770.42,989.87,937.06,1280.23,565.65,903.22,1045.89,739.0,324.29,1571.98,683.34,553.24,1634.72,785.07,932.73,1598.88,407.98,773.93,1344.34,1174.49,0.0,313.67,859.09,1322.74,640.07,930.88,506.48,405.53,930.66,833.03,1591.71,1286.99,1631.04
Lushlands,1582.49,945.42,1186.65,1223.36,1563.94,469.04,1177.64,1359.42,497.55,102.66,1597.56,507.06,831.23,1632.25,928.62,1060.04,1286.99,95.3,939.47,1627.45,1463.61,313.67,0.0,1079.1,1635.7,946.56,767.1,709.11,356.38,645.72,550.93,1440.83,989.19,1338.79
Mount Snowey,1029.72,158.95,135.06,247.13,495.11,1402.79,770.72,526.46,1576.65,1000.82,1079.44,1541.25,333.92,777.95,214.65,217.83,1246.48,1131.12,175.6,553.12,415.88,859.09,1079.1,0.0,664.01,619.53,1732.39,371.48,770.65,1635.52,1138.42,1249.42,1197.55,1077.42
